file	word	syl	stress	status	position	label	sample	f0	step	time
oportunidade_i_1	oportunidade	4	paroxytone	control	1	a5	5	138.23	0.028	0.279
oportunidade_i_1	oportunidade	4	paroxytone	control	2	o	6	140.19	0.007	0.296
oportunidade_i_1	oportunidade	4	paroxytone	control	2	o	7	141.34	0.007	0.303
oportunidade_i_1	oportunidade	4	paroxytone	control	2	o	8	142.46	0.007	0.31
oportunidade_i_1	oportunidade	4	paroxytone	control	2	o	9	143.55	0.007	0.317
oportunidade_i_1	oportunidade	4	paroxytone	control	2	o	10	144.61	0.007	0.324
oportunidade_i_1	oportunidade	4	paroxytone	control	3	poR	11	147.81	0.036	0.345
oportunidade_i_1	oportunidade	4	paroxytone	control	3	poR	12	151.54	0.036	0.382
oportunidade_i_1	oportunidade	4	paroxytone	control	3	poR	13	157.8	0.036	0.418
oportunidade_i_1	oportunidade	4	paroxytone	control	3	poR	14	160.6	0.036	0.454
oportunidade_i_1	oportunidade	4	paroxytone	control	3	poR	15	162.19	0.036	0.491
oportunidade_i_1	oportunidade	4	paroxytone	control	4	tu	16	162.99	0.024	0.521
oportunidade_i_1	oportunidade	4	paroxytone	control	4	tu	17	163.93	0.024	0.545
oportunidade_i_1	oportunidade	4	paroxytone	control	4	tu	18	164.52	0.024	0.569
oportunidade_i_1	oportunidade	4	paroxytone	control	4	tu	19	164.17	0.024	0.593
oportunidade_i_1	oportunidade	4	paroxytone	control	4	tu	20	161.77	0.024	0.617
oportunidade_i_1	oportunidade	4	paroxytone	control	5	ni	21	158.34	0.024	0.641
oportunidade_i_1	oportunidade	4	paroxytone	control	5	ni	22	154.14	0.024	0.665
oportunidade_i_1	oportunidade	4	paroxytone	control	5	ni	23	149.23	0.024	0.689
oportunidade_i_1	oportunidade	4	paroxytone	control	5	ni	24	143.78	0.024	0.713
oportunidade_i_1	oportunidade	4	paroxytone	control	5	ni	25	138.08	0.024	0.737
oportunidade_i_1	oportunidade	4	paroxytone	control	6	da	26	129.7	0.054	0.776
oportunidade_i_1	oportunidade	4	paroxytone	control	6	da	27	123.62	0.054	0.831
oportunidade_i_1	oportunidade	4	paroxytone	control	6	da	28	123.61	0.054	0.885
oportunidade_i_1	oportunidade	4	paroxytone	control	6	da	29	127.13	0.054	0.939
oportunidade_i_1	oportunidade	4	paroxytone	control	6	da	30	133.03	0.054	0.994
oportunidade_i_1	oportunidade	4	paroxytone	control	7	di5s	31	142.92	0.073	1.057
oportunidade_i_1	oportunidade	4	paroxytone	control	7	di5s	32	151.28	0.073	1.131
oportunidade_i_1	oportunidade	4	paroxytone	control	7	di5s	33	146.84	0.073	1.204
oportunidade_i_1	oportunidade	4	paroxytone	control	7	di5s	34	137.08	0.073	1.278
oportunidade_i_1	oportunidade	4	paroxytone	control	7	di5s	35	130.64	0.073	1.351
oportunidade_i_2	oportunidade	4	paroxytone	control	1	a5	1	107.93	0.02	0.083
oportunidade_i_2	oportunidade	4	paroxytone	control	1	a5	2	108.95	0.02	0.103
oportunidade_i_2	oportunidade	4	paroxytone	control	1	a5	3	109.99	0.02	0.123
oportunidade_i_2	oportunidade	4	paroxytone	control	1	a5	4	111.61	0.02	0.143
oportunidade_i_2	oportunidade	4	paroxytone	control	1	a5	5	113.3	0.02	0.163
oportunidade_i_2	oportunidade	4	paroxytone	control	2	o	6	113.7	0.007	0.176
oportunidade_i_2	oportunidade	4	paroxytone	control	2	o	7	114.04	0.007	0.183
oportunidade_i_2	oportunidade	4	paroxytone	control	2	o	8	114.37	0.007	0.19
oportunidade_i_2	oportunidade	4	paroxytone	control	2	o	9	114.68	0.007	0.196
oportunidade_i_2	oportunidade	4	paroxytone	control	2	o	10	114.97	0.007	0.203
oportunidade_i_2	oportunidade	4	paroxytone	control	3	poR	11	115.66	0.033	0.223
oportunidade_i_2	oportunidade	4	paroxytone	control	3	poR	12	116.05	0.033	0.256
oportunidade_i_2	oportunidade	4	paroxytone	control	3	poR	13	116.73	0.033	0.289
oportunidade_i_2	oportunidade	4	paroxytone	control	3	poR	14	116.48	0.033	0.322
oportunidade_i_2	oportunidade	4	paroxytone	control	3	poR	15	114.87	0.033	0.355
oportunidade_i_2	oportunidade	4	paroxytone	control	4	tu	16	113.53	0.022	0.382
oportunidade_i_2	oportunidade	4	paroxytone	control	4	tu	17	111.57	0.022	0.404
oportunidade_i_2	oportunidade	4	paroxytone	control	4	tu	18	108.37	0.022	0.426
oportunidade_i_2	oportunidade	4	paroxytone	control	4	tu	19	105.68	0.022	0.448
oportunidade_i_2	oportunidade	4	paroxytone	control	4	tu	20	104.49	0.022	0.47
oportunidade_i_2	oportunidade	4	paroxytone	control	5	ni	21	103.37	0.022	0.492
oportunidade_i_2	oportunidade	4	paroxytone	control	5	ni	22	102.03	0.022	0.514
oportunidade_i_2	oportunidade	4	paroxytone	control	5	ni	23	100.71	0.022	0.536
oportunidade_i_2	oportunidade	4	paroxytone	control	5	ni	24	99.71	0.022	0.558
oportunidade_i_2	oportunidade	4	paroxytone	control	5	ni	25	99.16	0.022	0.58
oportunidade_i_2	oportunidade	4	paroxytone	control	6	da	26	99.4	0.055	0.618
oportunidade_i_2	oportunidade	4	paroxytone	control	6	da	27	103.17	0.055	0.674
oportunidade_i_2	oportunidade	4	paroxytone	control	6	da	28	110.56	0.055	0.729
oportunidade_i_2	oportunidade	4	paroxytone	control	6	da	29	119.35	0.055	0.784
oportunidade_i_2	oportunidade	4	paroxytone	control	6	da	30	127.3	0.055	0.839
oportunidade_i_2	oportunidade	4	paroxytone	control	7	di5s	31	133.55	0.072	0.903
oportunidade_i_2	oportunidade	4	paroxytone	control	7	di5s	32	135.26	0.072	0.975
oportunidade_i_2	oportunidade	4	paroxytone	control	7	di5s	33	134.79	0.072	1.048
oportunidade_i_2	oportunidade	4	paroxytone	control	7	di5s	34	133.62	0.072	1.12
oportunidade_i_2	oportunidade	4	paroxytone	control	7	di5s	35	132.23	0.072	1.193
oportunidade_i_3	oportunidade	4	paroxytone	control	1	a5	1	131.54	0.024	0.075
oportunidade_i_3	oportunidade	4	paroxytone	control	1	a5	2	131.49	0.024	0.099
oportunidade_i_3	oportunidade	4	paroxytone	control	1	a5	3	131.48	0.024	0.123
oportunidade_i_3	oportunidade	4	paroxytone	control	1	a5	4	131.64	0.024	0.148
oportunidade_i_3	oportunidade	4	paroxytone	control	1	a5	5	131.99	0.024	0.172
oportunidade_i_3	oportunidade	4	paroxytone	control	2	o	6	132.33	0.009	0.188
oportunidade_i_3	oportunidade	4	paroxytone	control	2	o	7	132.55	0.009	0.197
oportunidade_i_3	oportunidade	4	paroxytone	control	2	o	8	132.78	0.009	0.206
oportunidade_i_3	oportunidade	4	paroxytone	control	2	o	9	133.03	0.009	0.215
oportunidade_i_3	oportunidade	4	paroxytone	control	2	o	10	133.3	0.009	0.223
oportunidade_i_3	oportunidade	4	paroxytone	control	3	poR	11	134.08	0.035	0.245
oportunidade_i_3	oportunidade	4	paroxytone	control	3	poR	12	135.41	0.035	0.28
oportunidade_i_3	oportunidade	4	paroxytone	control	3	poR	13	136.65	0.035	0.315
oportunidade_i_3	oportunidade	4	paroxytone	control	3	poR	14	137.26	0.035	0.35
oportunidade_i_3	oportunidade	4	paroxytone	control	3	poR	15	136.37	0.035	0.385
oportunidade_i_3	oportunidade	4	paroxytone	control	4	tu	16	133.92	0.023	0.414
oportunidade_i_3	oportunidade	4	paroxytone	control	4	tu	17	131.03	0.023	0.437
oportunidade_i_3	oportunidade	4	paroxytone	control	4	tu	18	128.93	0.023	0.46
oportunidade_i_3	oportunidade	4	paroxytone	control	4	tu	19	128	0.023	0.482
oportunidade_i_3	oportunidade	4	paroxytone	control	4	tu	20	126.42	0.023	0.505
oportunidade_i_3	oportunidade	4	paroxytone	control	5	ni	21	124.35	0.023	0.528
oportunidade_i_3	oportunidade	4	paroxytone	control	5	ni	22	122.36	0.023	0.551
oportunidade_i_3	oportunidade	4	paroxytone	control	5	ni	23	120.48	0.023	0.574
oportunidade_i_3	oportunidade	4	paroxytone	control	5	ni	24	118.72	0.023	0.598
oportunidade_i_3	oportunidade	4	paroxytone	control	5	ni	25	117.28	0.023	0.621
oportunidade_i_3	oportunidade	4	paroxytone	control	6	da	26	116.34	0.048	0.657
oportunidade_i_3	oportunidade	4	paroxytone	control	6	da	27	118.6	0.048	0.705
oportunidade_i_3	oportunidade	4	paroxytone	control	6	da	28	124	0.048	0.754
oportunidade_i_3	oportunidade	4	paroxytone	control	6	da	29	130.25	0.048	0.802
oportunidade_i_3	oportunidade	4	paroxytone	control	6	da	30	135.9	0.048	0.851
oportunidade_i_3	oportunidade	4	paroxytone	control	7	di5s	31	141.06	0.066	0.908
oportunidade_i_3	oportunidade	4	paroxytone	control	7	di5s	32	143.81	0.066	0.974
oportunidade_i_3	oportunidade	4	paroxytone	control	7	di5s	33	143.73	0.066	1.04
oportunidade_i_3	oportunidade	4	paroxytone	control	7	di5s	34	143.17	0.066	1.106
oportunidade_i_3	oportunidade	4	paroxytone	control	7	di5s	35	142.54	0.066	1.172
oportunidade_i_4	oportunidade	4	paroxytone	control	1	a5	1	133.39	0.027	0.071
oportunidade_i_4	oportunidade	4	paroxytone	control	1	a5	2	134.52	0.027	0.097
oportunidade_i_4	oportunidade	4	paroxytone	control	1	a5	3	138.08	0.027	0.124
oportunidade_i_4	oportunidade	4	paroxytone	control	1	a5	4	144.76	0.027	0.151
oportunidade_i_4	oportunidade	4	paroxytone	control	1	a5	5	153.13	0.027	0.177
oportunidade_i_4	oportunidade	4	paroxytone	control	2	o	6	158.5	0.008	0.195
oportunidade_i_4	oportunidade	4	paroxytone	control	2	o	7	160.81	0.008	0.203
oportunidade_i_4	oportunidade	4	paroxytone	control	2	o	8	163.01	0.008	0.21
oportunidade_i_4	oportunidade	4	paroxytone	control	2	o	9	165.09	0.008	0.218
oportunidade_i_4	oportunidade	4	paroxytone	control	2	o	10	167.04	0.008	0.226
oportunidade_i_4	oportunidade	4	paroxytone	control	3	poR	11	171.59	0.039	0.25
oportunidade_i_4	oportunidade	4	paroxytone	control	3	poR	12	174.3	0.039	0.288
oportunidade_i_4	oportunidade	4	paroxytone	control	3	poR	13	171.08	0.039	0.327
oportunidade_i_4	oportunidade	4	paroxytone	control	3	poR	14	163.63	0.039	0.365
oportunidade_i_4	oportunidade	4	paroxytone	control	3	poR	15	154.87	0.039	0.404
oportunidade_i_4	oportunidade	4	paroxytone	control	4	tu	16	150.81	0.02	0.433
oportunidade_i_4	oportunidade	4	paroxytone	control	4	tu	17	148.35	0.02	0.453
oportunidade_i_4	oportunidade	4	paroxytone	control	4	tu	18	143.92	0.02	0.473
oportunidade_i_4	oportunidade	4	paroxytone	control	4	tu	19	141.43	0.02	0.493
oportunidade_i_4	oportunidade	4	paroxytone	control	4	tu	20	139.16	0.02	0.513
oportunidade_i_4	oportunidade	4	paroxytone	control	5	ni	21	135.21	0.024	0.536
oportunidade_i_4	oportunidade	4	paroxytone	control	5	ni	22	130.94	0.024	0.56
oportunidade_i_4	oportunidade	4	paroxytone	control	5	ni	23	127.11	0.024	0.584
oportunidade_i_4	oportunidade	4	paroxytone	control	5	ni	24	123.9	0.024	0.608
oportunidade_i_4	oportunidade	4	paroxytone	control	5	ni	25	121.8	0.024	0.632
oportunidade_i_4	oportunidade	4	paroxytone	control	6	da	26	121.59	0.045	0.666
oportunidade_i_4	oportunidade	4	paroxytone	control	6	da	27	125.26	0.045	0.71
oportunidade_i_4	oportunidade	4	paroxytone	control	6	da	28	130.7	0.045	0.755
oportunidade_i_4	oportunidade	4	paroxytone	control	6	da	29	135.33	0.045	0.799
oportunidade_i_4	oportunidade	4	paroxytone	control	6	da	30	137.64	0.045	0.844
oportunidade_i_4	oportunidade	4	paroxytone	control	7	di5s	31	138.54	0.08	0.907
oportunidade_i_4	oportunidade	4	paroxytone	control	7	di5s	32	141.18	0.08	0.987
oportunidade_i_4	oportunidade	4	paroxytone	control	7	di5s	33	146.79	0.08	1.067
oportunidade_i_4	oportunidade	4	paroxytone	control	7	di5s	34	153.27	0.08	1.148
oportunidade_i_4	oportunidade	4	paroxytone	control	7	di5s	35	157.12	0.08	1.228
oportunidade_n_1	oportunidade	4	paroxytone	new	1	uma5	1	175.2	0.057	0.133
oportunidade_n_1	oportunidade	4	paroxytone	new	1	uma5	2	174.98	0.057	0.19
oportunidade_n_1	oportunidade	4	paroxytone	new	1	uma5	3	161.97	0.057	0.247
oportunidade_n_1	oportunidade	4	paroxytone	new	1	uma5	4	144.15	0.057	0.304
oportunidade_n_1	oportunidade	4	paroxytone	new	1	uma5	5	141.24	0.057	0.361
oportunidade_n_1	oportunidade	4	paroxytone	new	2	o	6	146.68	0.01	0.394
oportunidade_n_1	oportunidade	4	paroxytone	new	2	o	7	148.85	0.01	0.404
oportunidade_n_1	oportunidade	4	paroxytone	new	2	o	8	151.07	0.01	0.415
oportunidade_n_1	oportunidade	4	paroxytone	new	2	o	9	153.18	0.01	0.425
oportunidade_n_1	oportunidade	4	paroxytone	new	2	o	10	155.06	0.01	0.435
oportunidade_n_1	oportunidade	4	paroxytone	new	3	poR	11	155.5	0.04	0.46
oportunidade_n_1	oportunidade	4	paroxytone	new	3	poR	12	155.14	0.04	0.5
oportunidade_n_1	oportunidade	4	paroxytone	new	3	poR	13	154.88	0.04	0.54
oportunidade_n_1	oportunidade	4	paroxytone	new	3	poR	14	150.34	0.04	0.581
oportunidade_n_1	oportunidade	4	paroxytone	new	3	poR	15	147.02	0.04	0.621
oportunidade_n_1	oportunidade	4	paroxytone	new	4	tu	16	144.79	0.023	0.652
oportunidade_n_1	oportunidade	4	paroxytone	new	4	tu	17	142.38	0.023	0.675
oportunidade_n_1	oportunidade	4	paroxytone	new	4	tu	18	140.89	0.023	0.698
oportunidade_n_1	oportunidade	4	paroxytone	new	4	tu	19	140.04	0.023	0.72
oportunidade_n_1	oportunidade	4	paroxytone	new	4	tu	20	137.75	0.023	0.743
oportunidade_n_1	oportunidade	4	paroxytone	new	5	ni	21	134.88	0.022	0.765
oportunidade_n_1	oportunidade	4	paroxytone	new	5	ni	22	131.72	0.022	0.787
oportunidade_n_1	oportunidade	4	paroxytone	new	5	ni	23	128.7	0.022	0.809
oportunidade_n_1	oportunidade	4	paroxytone	new	5	ni	24	126.35	0.022	0.831
oportunidade_n_1	oportunidade	4	paroxytone	new	5	ni	25	124.81	0.022	0.853
oportunidade_n_1	oportunidade	4	paroxytone	new	6	da	26	124.08	0.054	0.891
oportunidade_n_1	oportunidade	4	paroxytone	new	6	da	27	127.38	0.054	0.944
oportunidade_n_1	oportunidade	4	paroxytone	new	6	da	28	133.8	0.054	0.998
oportunidade_n_1	oportunidade	4	paroxytone	new	6	da	29	140.96	0.054	1.052
oportunidade_n_1	oportunidade	4	paroxytone	new	6	da	30	145.1	0.054	1.105
oportunidade_n_1	oportunidade	4	paroxytone	new	7	di5	31	146.38	0.058	1.161
oportunidade_n_1	oportunidade	4	paroxytone	new	7	di5	32	146.71	0.058	1.219
oportunidade_n_1	oportunidade	4	paroxytone	new	7	di5	33	147.04	0.058	1.277
oportunidade_n_1	oportunidade	4	paroxytone	new	7	di5	34	148.02	0.058	1.334
oportunidade_n_1	oportunidade	4	paroxytone	new	7	di5	35	149.15	0.058	1.392
oportunidade_n_2	oportunidade	4	paroxytone	new	1	uma5	1	158.85	0.058	0.225
oportunidade_n_2	oportunidade	4	paroxytone	new	1	uma5	2	157.56	0.058	0.283
oportunidade_n_2	oportunidade	4	paroxytone	new	1	uma5	3	149.83	0.058	0.34
oportunidade_n_2	oportunidade	4	paroxytone	new	1	uma5	4	143.28	0.058	0.398
oportunidade_n_2	oportunidade	4	paroxytone	new	1	uma5	5	150.62	0.058	0.456
oportunidade_n_2	oportunidade	4	paroxytone	new	2	o	6	157.46	0.009	0.489
oportunidade_n_2	oportunidade	4	paroxytone	new	2	o	7	159.86	0.009	0.499
oportunidade_n_2	oportunidade	4	paroxytone	new	2	o	8	162.17	0.009	0.508
oportunidade_n_2	oportunidade	4	paroxytone	new	2	o	9	164.33	0.009	0.517
oportunidade_n_2	oportunidade	4	paroxytone	new	2	o	10	166.29	0.009	0.527
oportunidade_n_2	oportunidade	4	paroxytone	new	3	poR	11	170.39	0.042	0.552
oportunidade_n_2	oportunidade	4	paroxytone	new	3	poR	12	173.11	0.042	0.594
oportunidade_n_2	oportunidade	4	paroxytone	new	3	poR	13	171.22	0.042	0.636
oportunidade_n_2	oportunidade	4	paroxytone	new	3	poR	14	167.76	0.042	0.678
oportunidade_n_2	oportunidade	4	paroxytone	new	3	poR	15	163.53	0.042	0.72
oportunidade_n_2	oportunidade	4	paroxytone	new	4	tu	16	161.62	0.026	0.754
oportunidade_n_2	oportunidade	4	paroxytone	new	4	tu	17	160.23	0.026	0.78
oportunidade_n_2	oportunidade	4	paroxytone	new	4	tu	18	157.81	0.026	0.806
oportunidade_n_2	oportunidade	4	paroxytone	new	4	tu	19	156.47	0.026	0.832
oportunidade_n_2	oportunidade	4	paroxytone	new	4	tu	20	154.41	0.026	0.858
oportunidade_n_2	oportunidade	4	paroxytone	new	5	ni	21	149.86	0.026	0.885
oportunidade_n_2	oportunidade	4	paroxytone	new	5	ni	22	144.06	0.026	0.911
oportunidade_n_2	oportunidade	4	paroxytone	new	5	ni	23	137.69	0.026	0.937
oportunidade_n_2	oportunidade	4	paroxytone	new	5	ni	24	131.48	0.026	0.963
oportunidade_n_2	oportunidade	4	paroxytone	new	5	ni	25	126.15	0.026	0.99
oportunidade_n_2	oportunidade	4	paroxytone	new	6	da	26	120.19	0.059	1.032
oportunidade_n_2	oportunidade	4	paroxytone	new	6	da	27	116.51	0.059	1.092
oportunidade_n_2	oportunidade	4	paroxytone	new	6	da	28	114.71	0.059	1.151
oportunidade_n_2	oportunidade	4	paroxytone	new	6	da	29	114.44	0.059	1.21
oportunidade_n_2	oportunidade	4	paroxytone	new	6	da	30	116.12	0.059	1.27
oportunidade_n_2	oportunidade	4	paroxytone	new	7	di5s	31	119.95	0.061	1.33
oportunidade_n_2	oportunidade	4	paroxytone	new	7	di5s	32	125.93	0.061	1.39
oportunidade_n_2	oportunidade	4	paroxytone	new	7	di5s	33	130.7	0.061	1.451
oportunidade_n_2	oportunidade	4	paroxytone	new	7	di5s	34	140.55	0.061	1.512
oportunidade_n_2	oportunidade	4	paroxytone	new	7	di5s	35	151.8	0.061	1.572
oportunidade_n_3	oportunidade	4	paroxytone	new	1	uma5	1	154.8	0.052	0.15
oportunidade_n_3	oportunidade	4	paroxytone	new	1	uma5	2	152.41	0.052	0.202
oportunidade_n_3	oportunidade	4	paroxytone	new	1	uma5	3	146.16	0.052	0.254
oportunidade_n_3	oportunidade	4	paroxytone	new	1	uma5	4	142.69	0.052	0.306
oportunidade_n_3	oportunidade	4	paroxytone	new	1	uma5	5	151.2	0.052	0.358
oportunidade_n_3	oportunidade	4	paroxytone	new	2	o	6	161.17	0.013	0.391
oportunidade_n_3	oportunidade	4	paroxytone	new	2	o	7	165.15	0.013	0.405
oportunidade_n_3	oportunidade	4	paroxytone	new	2	o	8	168.53	0.013	0.418
oportunidade_n_3	oportunidade	4	paroxytone	new	2	o	9	171.19	0.013	0.432
oportunidade_n_3	oportunidade	4	paroxytone	new	2	o	10	172.07	0.013	0.445
oportunidade_n_3	oportunidade	4	paroxytone	new	3	poR	11	169.82	0.042	0.473
oportunidade_n_3	oportunidade	4	paroxytone	new	3	poR	12	161.72	0.042	0.515
oportunidade_n_3	oportunidade	4	paroxytone	new	3	poR	13	157.63	0.042	0.557
oportunidade_n_3	oportunidade	4	paroxytone	new	3	poR	14	148.47	0.042	0.599
oportunidade_n_3	oportunidade	4	paroxytone	new	3	poR	15	139.58	0.042	0.641
oportunidade_n_3	oportunidade	4	paroxytone	new	4	tu	16	136.52	0.02	0.672
oportunidade_n_3	oportunidade	4	paroxytone	new	4	tu	17	135.2	0.02	0.692
oportunidade_n_3	oportunidade	4	paroxytone	new	4	tu	18	132.56	0.02	0.711
oportunidade_n_3	oportunidade	4	paroxytone	new	4	tu	19	129.47	0.02	0.731
oportunidade_n_3	oportunidade	4	paroxytone	new	4	tu	20	127.4	0.02	0.75
oportunidade_n_3	oportunidade	4	paroxytone	new	5	ni	21	126.36	0.03	0.775
oportunidade_n_3	oportunidade	4	paroxytone	new	5	ni	22	122.49	0.03	0.806
oportunidade_n_3	oportunidade	4	paroxytone	new	5	ni	23	118.19	0.03	0.836
oportunidade_n_3	oportunidade	4	paroxytone	new	5	ni	24	114.28	0.03	0.866
oportunidade_n_3	oportunidade	4	paroxytone	new	5	ni	25	111.65	0.03	0.896
oportunidade_n_3	oportunidade	4	paroxytone	new	6	da	26	111.13	0.06	0.942
oportunidade_n_3	oportunidade	4	paroxytone	new	6	da	27	115.39	0.06	1.002
oportunidade_n_3	oportunidade	4	paroxytone	new	6	da	28	119.8	0.06	1.062
oportunidade_n_3	oportunidade	4	paroxytone	new	6	da	29	119.84	0.06	1.122
oportunidade_n_3	oportunidade	4	paroxytone	new	6	da	30	116.69	0.06	1.182
oportunidade_n_3	oportunidade	4	paroxytone	new	7	di5s	31	114.62	0.06	1.242
